row ID,row m/z,row retention time,19-131_pos_A.mzML Peak area,19-41.2_neg_A.mzML Peak area,19-55_neg_C.mzML Peak area,19-12.2_neg_C.mzML Peak area,19-4_neg_C.mzML Peak area,17-20_neg_B.mzML Peak area,19-84_neg_A.mzML Peak area,19-4_neg_B.mzML Peak area,17-10_neg_B.mzML Peak area,19-55_pos_C.mzML Peak area,19-8_neg_C.mzML Peak area,18-22_neg_C.mzML Peak area,19-98_neg_B.mzML Peak area,19-195_neg_C.mzML Peak area,19-10.1_neg_B.mzML Peak area,17-10_neg_C.mzML Peak area,18-22_neg_B.mzML Peak area,19-84_neg_B.mzML Peak area,17-10_neg_A.mzML Peak area,19-197_neg_A.mzML Peak area,19-41.2_pos_B.mzML Peak area,17-20_neg_C.mzML Peak area,19-55_neg_A.mzML Peak area,19-4_pos_B.mzML Peak area,19-196_neg_B.mzML Peak area,19-131_neg_B.mzML Peak area,19-84_neg_C.mzML Peak area,19-282_neg_B.mzML Peak area,19-13.4_neg_B.mzML Peak area,19-131_pos_C.mzML Peak area,19-196_pos_C.mzML Peak area,19-12.2_neg_A.mzML Peak area,19-41.2_neg_B.mzML Peak area,19-114_neg_A.mzML Peak area,19-131_pos_B.mzML Peak area,19-13.4_neg_A.mzML Peak area,19-8_neg_A.mzML Peak area,19-196_neg_A.mzML Peak area,19-12.2_pos_A.mzML Peak area,17-20_neg_A.mzML Peak area,19-8_neg_B.mzML Peak area,19-41.2_pos_C.mzML Peak area,19-55_pos_A.mzML Peak area,18-22_pos_B.mzML Peak area,17-10_pos_C.mzML Peak area,19-10.1_pos_C.mzML Peak area,19-55_neg_B.mzML Peak area,19-84_pos_C.mzML Peak area,19-197_neg_B.mzML Peak area,17-10_pos_A.mzML Peak area,19-4_neg_A.mzML Peak area,19-41.2_neg_C.mzML Peak area,19-13.4_neg_C.mzML Peak area,18-22_neg_A.mzML Peak area,19-10.1_neg_C.mzML Peak area,19-98_neg_C.mzML Peak area,19-197_neg_C.mzML Peak area,19-196_neg_C.mzML Peak area,19-131_neg_A.mzML Peak area,19-282_neg_C.mzML Peak area,19-388_neg_C.mzML Peak area,19-12.2_neg_B.mzML Peak area,19-131_neg_C.mzML Peak area,19-55_pos_B.mzML Peak area,19-98_neg_A.mzML Peak area,19-114_neg_C.mzML Peak area,19-195_neg_B.mzML Peak area,19-84_pos_B.mzML Peak area,19-4_pos_C.mzML Peak area,19-114_neg_B.mzML Peak area,19-4_pos_A.mzML Peak area,19-114_pos_C.mzML Peak area,19-10.1_neg_A.mzML Peak area,19-13.4_pos_C.mzML Peak area,19-12.2_pos_B.mzML Peak area,19-41.2_pos_A.mzML Peak area,19-114_pos_B.mzML Peak area,19-195_pos_B.mzML Peak area,19-12.2_pos_C.mzML Peak area,19-114_pos_A.mzML Peak area,19-84_pos_A.mzML Peak area,19-13.4_pos_A.mzML Peak area,19-8_pos_B.mzML Peak area,17-10_pos_B.mzML Peak area,19-196_pos_B.mzML Peak area,19-10.1_pos_A.mzML Peak area,19-251_neg_C.mzML Peak area,19-251_neg_A.mzML Peak area,19-388_neg_B.mzML Peak area,19-282_neg_A.mzML Peak area,19-195_neg_A.mzML Peak area,19-251_pos_B.mzML Peak area,19-197_pos_C.mzML Peak area,19-251_pos_C.mzML Peak area,19-251_neg_B.mzML Peak area,19-13.4_pos_B.mzML Peak area,19-388_neg_A.mzML Peak area,19-98_pos_B.mzML Peak area,18-22_pos_A.mzML Peak area,19-8_pos_A.mzML Peak area,19-196_pos_A.mzML Peak area,19-251_pos_A.mzML Peak area,19-388_pos_B.mzML Peak area,19-282_pos_A.mzML Peak area,19-197_pos_A.mzML Peak area,19-197_pos_B.mzML Peak area,19-98_pos_A.mzML Peak area,19-195_pos_C.mzML Peak area,19-282_pos_B.mzML Peak area,19-98_pos_C.mzML Peak area,19-282_pos_C.mzML Peak area,17-20_pos_A.mzML Peak area,19-8_pos_C.mzML Peak area,19-10.1_pos_B.mzML Peak area,17-20_pos_B.mzML Peak area,19-195_pos_A.mzML Peak area,18-22_pos_C.mzML Peak area,19-388_pos_A.mzML Peak area,19-388_pos_C.mzML Peak area,17-20_pos_C.mzML Peak area
263,589.4808279673260,6.707132986111080,444358.72216349800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337793.6074107910,0,0,115495.50260642700,0,0,0,0,0,416994.84636852300,311826.8952491110,0,0,0,414001.3747736900,0,0,0,115081.9137730460,0,0,330951.50665266800,0,164054.08193753300,548959.8803505160,606954.9212657710,0,38466.15936927100,0,520569.17652126800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32644.85333203130,109270.5124640060,0,99282.54370964510,162108.98553082300,0,217321.46016881600,133504.8324298770,332250.69400199000,172914.02307861400,75603.51522070330,132311.3048041990,174614.89202418300,41708.223216902800,223428.96491018500,210507.08088371000,569832.0355626210,315595.74724420300,536947.0852159520,0,0,0,0,0,0,0,0,0,205623.101368937,0,225421.32272703500,174612.80829281100,156917.12034635600,313453.9509696300,0,815209.8445147520,439291.7911463010,0,0,215506.33899610300,69638.59399148230,431095.30417148300,215960.63495450100,431932.5499877940,0,200264.6641841530,586449.4882970040,0,78885.83458397040,168456.15811536900,925957.5574882460,822309.8934605690,0
266,977.4146016438800,3.7660055555556700,352719.4722463250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362866.001243529,0,0,0,0,369397.6507493260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,653.2956815679020,6.946831205673810,553792.6658958770,0,0,0,0,0,0,0,0,4084291.470352730,0,0,0,0,0,0,0,0,0,0,0,0,0,209866.84888653900,0,0,0,0,0,562064.9939093370,359243.1082672820,0,0,0,528711.2229813790,0,0,0,0,0,0,0,4089492.2186427800,508185.3181816410,527982.293721594,0,0,1707042.0919109000,0,517054.0603856120,0,0,0,0,0,0,0,0,0,0,0,0,0,4026194.8819893000,0,0,0,1639742.0940615200,213472.78230925000,0,0,316693.8983823180,0,278550.6966934310,0,0,314478.40124458500,3465860.820963480,0,292797.1893676760,1550695.8596563400,264023.80027062100,1132904.3683299000,526090.1764022730,378234.3341078360,0,0,0,0,0,0,878336.279776028,2991963.061353110,900526.6389191000,0,265397.4428719220,0,435649.67422962100,498301.8192172020,1032273.7512753200,364708.0901751890,790970.1261027290,426749.60106109700,0,3067550.624109380,3129343.5505397600,433679.8393865640,3529599.9188494600,0,428017.053414794,0,846493.2428503750,1131321.3494918000,0,885966.1493602740,3433356.6734196900,500507.13227343600,370055.4217129060,437939.0942752770,901850.3522747290
269,770.5761644013070,7.346574149659880,300423.48717057200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582192.3690120970,0,0,246649.23205502200,0,0,0,0,0,313606.13598765700,122761.80865835000,0,0,0,325116.3294351810,0,0,0,405482.57604264300,0,0,563455.5843716200,0,400373.0544701710,163536.08257910200,189294.78097383000,0,0,0,144038.2286821080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205157.97972631100,0,196187.88828999900,395297.33156805900,0,209702.37104502300,410879.5830722630,667718.1192164130,453053.1368897700,184394.27161267200,400168.43539366200,404774.64426725500,123217.78393443600,194502.86152795600,495189.0686042540,181248.06320889700,114814.61677136100,179939.73347524000,0,0,0,0,0,0,0,0,0,192335.54894572300,0,333123.96196116200,377957.801988268,475188.2344531830,120193.8336442090,0,256459.1731453140,730865.5597388210,0,0,369028.069754821,184864.0446813610,902581.6226528960,342428.37740478500,876324.5141327740,154819.23088458200,494440.50857458200,171527.9326679450,137763.5501714900,206342.1537474160,422741.0090102880,257411.77480885600,246373.16489175800,162081.12029362700
270,937.4214986165370,3.7660055555556700,270783.37529748700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270643.7746876390,0,0,0,0,277505.6572563030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1041.4094645182300,3.7568055555556700,265130.5075514480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263895.4146665020,0,0,0,0,255355.77794238400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,981.4709676106770,3.7016000000000000,146999.075414063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141147.725554688,0,0,0,0,180957.38336718800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,239.23616201835800,5.184879824561300,356708.409832293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118303.3010170130,0,0,141241.55735015600,0,0,0,0,0,342663.86890575400,410757.0217821000,0,0,0,353160.875153273,0,0,0,152330.55790673400,0,0,124192.74415499400,0,679893.8006088580,446611.11558686900,120324.3628535160,0,182456.5074168120,0,424104.40945898400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175470.19475085900,134131.2983305660,0,142266.7368281250,410784.4635161140,0,327968.58384668000,145600.77920608200,107664.30852822000,408970.53137365300,275053.3454239410,148847.25266713700,372938.20247680800,175285.30389842700,324584.2784384300,419591.3294927360,451773.802874714,401770.6663336290,112688.3426835940,0,0,0,0,0,146765.39980517500,140191.41146705100,158829.21031640700,0,334771.49652073700,0,316883.901157759,690544.9810613860,419540.5477824210,419830.94018531700,146297.5355943500,376893.8088837890,324632.6185861740,130350.49962890700,137038.65444025300,346250.7224400750,250029.35973173800,315805.7642849200,328655.45116991300,324810.6257092360,303039.05102302800,401481.88962468800,126584.16855438300,308457.54354357300,265718.306103552,670755.5526824120,377194.3646741610,416716.2594580090,291211.2384782120
278,291.2309728769160,5.657364743589770,296825.4279843740,0,0,0,0,0,0,0,0,65830.64475946430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316918.82267198400,96764.7381064453,0,0,0,329532.52587036500,0,0,0,0,0,0,0,75470.61676663050,0,180485.7088481270,0,0,0,0,172809.95914899800,0,0,0,0,0,0,0,0,0,0,0,0,0,72232.65861516810,0,0,0,0,0,0,0,0,0,81373.34356787110,0,0,0,0,0,0,0,74682.31685168430,0,180344.38982930100,102413.7931898910,0,0,0,0,0,0,327799.0438878000,440315.90491590700,320623.73679422100,0,72380.46138605300,0,34437.84811523430,0,0,104202.90194694100,302626.218191578,287712.7880885550,0,419825.566141058,436438.7216786820,35303.33792443360,0,0,0,0,0,0,0,0,0,0,268057.2420938360,291477.93785595800,0
279,1021.4625040690100,3.7016000000000000,183878.60775354400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171462.6471269530,0,0,0,0,169604.4538125010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,551.4234653049050,6.350298456790170,318433.0294671140,0,0,0,0,0,0,0,0,537866.4946617260,0,0,0,0,0,0,0,0,0,0,0,0,0,132625.49027343800,0,0,0,0,0,295302.7551621400,123442.98807980500,0,0,0,307345.78170694300,0,0,0,168273.6892331060,0,0,0,524271.16485162500,171236.65349176800,150442.90540824100,0,0,642991.176374075,0,167492.02234446600,0,0,0,0,0,0,0,0,0,0,0,0,0,536491.9308186840,0,0,0,671455.0099701220,134456.65758989600,0,144935.73207129800,657436.0770594050,0,436858.5241620300,166573.94727134200,0,658952.790996091,1945634.0998289200,178456.4070207030,616334.2406643010,647218.0565398830,413839.33222139700,1927230.7701683000,171902.45594060800,122061.95581829000,0,0,0,0,0,0,198055.81788732700,595558.3363893060,207901.95015516700,0,427027.60777485700,0,573939.0288956110,173585.79326513700,1872597.62275446,134059.11690664800,200192.08441129600,380692.31975516400,141015.46069906400,620489.7578924180,621181.5003244500,565509.3954732070,1898133.555288660,135903.5222355520,566888.7403219820,136439.63567790500,831206.7294644140,1844961.9617190200,0,850884.675422039,1934199.223811350,167491.60198242200,369333.3597846670,358578.9210649810,881674.1803374590
285,353.26752429538300,4.9083125000000300,221657.87780859400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110102.47162614600,0,0,0,0,0,220593.1934787200,0,0,0,0,234738.27508097700,0,0,0,139978.87220291800,0,0,0,0,0,0,0,0,127405.7472390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134281.61205325200,97419.06384009890,0,99291.58850885820,345985.91771923800,0,205263.21845214800,138210.0805886670,0,359660.7816683360,244502.0839589720,147866.09167968700,338367.15128697300,134223.9998771570,194231.76907468900,395015.7807097630,0,0,0,0,0,0,0,0,0,0,0,0,197418.05752199600,0,280114.5089710940,0,389551.12864623600,0,0,177734.69921777300,341714.7965932360,0,0,394557.1941478730,227059.93821093800,356427.22015633800,310541.21358448300,350384.62898393200,170898.58212644000,409655.88864329800,0,167289.6730414330,258907.89753808500,0,196131.1998498150,192568.14225112600,156479.61599205000
286,645.2667801227980,6.820549645390100,252940.58413705000,0,0,0,0,0,0,0,0,576260.7493798830,0,0,0,0,0,0,0,0,0,0,0,0,0,147682.01256575200,0,0,0,0,0,270237.2199886010,138602.86807921800,0,0,0,262274.1019488120,0,0,0,0,0,0,0,443323.6385697930,274688.5884825900,106206.90947872600,0,0,484752.34415268600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502677.06577353900,0,0,0,428232.0652233030,148628.82841909900,0,137154.65876367200,181615.44545763800,0,163894.14897170700,0,0,191709.93994628800,724767.2283733670,0,166853.253415591,199059.83699384100,124912.37216069700,248494.70492578100,118683.05046259300,140039.70975111900,0,0,0,0,0,0,332020.68992476600,453342.3868651720,363311.1238888120,0,127189.69093765900,0,200039.79150173900,273870.1080014110,310510.6944716210,144177.14043457000,293891.82107081400,193358.84050422100,0,388366.18456498800,410625.9340959500,200892.0101202820,712312.075828203,0,206642.40103125100,0,250295.00102076900,223748.56487109400,0,262398.4246822770,711370.5501273090,291834.2424362170,174283.61354025700,186742.64327208600,272598.3400720760
287,871.5713852391100,7.261767171717120,447265.8023159250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184033.9881238400,0,0,0,0,0,259488.63378465000,401601.0562286610,0,0,0,353460.06321148,0,0,0,0,0,0,0,1053284.810551190,0,0,0,0,276093.8481822040,0,1146614.4122421700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243319.96299286000,211196.2902714740,0,610797.3332693950,652268.4976567850,0,322772.7456629770,0,0,625957.604712268,235867.64576062200,0,1379312.0644708800,2009883.8250900700,1650838.2732065600,899186.7084819150,0,400637.51409536800,0,0,0,0,0,0,0,224540.66296521100,0,0,318629.22789286500,0,369233.87934955800,0,0,614233.781396644,843359.2152475470,0,0,484568.3965968600,219516.5002033350,351622.1547157060,244964.20061331300,0,376710.2060235810,0,0,734850.7707183320,0,0,519128.33105015800,0,263217.8881953380,0,0
288,937.5842480129670,6.874949999999970,260555.13015820300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354316.5753331450,0,0,184908.99889705800,0,0,0,0,0,269434.9918018450,135749.02845418100,0,0,0,249873.76277929800,0,0,0,333198.4952962780,0,0,299277.001021401,0,342390.86472656400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218683.7116215130,0,177161.930925293,376357.0595786670,0,189733.57223223500,365450.91971618000,343986.9485608180,319753.44802465500,0,357604.9039171540,284537.96749160100,0,168390.8686802580,185667.72193652400,0,138317.1927808420,0,0,0,0,0,0,0,0,0,0,157519.33479053200,0,320679.52041464500,419390.3513684630,222095.29682903500,139520.15220070500,0,139234.11432540000,724437.448362698,0,0,387153.7576807740,0,656595.8343407150,404694.85886523900,612741.6300513020,0,174568.4454111330,0,0,0,381246.1470969720,132369.03541959600,133821.43586757500,0
290,939.4581705729170,3.370427777777670,142645.8533366370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143129.42781840200,0,0,0,0,137265.6744404300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,539.3177037392890,5.08351075268813,170203.28067307000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188251.17620995900,0,0,0,0,177919.6761976400,0,0,0,143311.92238348600,0,0,0,0,0,0,0,0,121375.88084998500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138030.80142170200,0,0,0,115879.94044628800,0,0,138172.84114300900,0,122372.61743511000,123196.22141825100,151043.27525812100,94972.00568325980,133483.97372687000,90377.92142475580,190443.90695596600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179047.41689414500,0,216514.74588626900,0,0,147494.4138814390,126740.48603466800,0,0,179350.57078655400,116845.35660791100,125486.63249671600,180023.49932749100,116731.49292561300,224753.60642707300,178949.3795639650,0,208729.6030448170,123522.25733789100,0,150975.6484629270,151658.65671003500,205202.00046554400
292,932.6284535725910,6.862737777777770,235668.0416000980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332343.68238228200,0,0,134452.46750501100,0,0,0,0,0,239275.09355585300,0,0,0,0,236310.63075000100,0,0,0,267842.6006950980,0,0,266071.4431027290,0,332440.0578200670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130330.7565098690,0,0,255076.2524905880,0,156435.76796486400,272747.3232968820,308992.56184930800,211490.96526562500,0,283285.403483901,202887.86351955700,0,0,135853.95960791000,0,0,0,0,0,0,0,0,0,0,0,0,143732.5878369900,0,217684.85871372300,344250.17021512300,183653.43093873500,0,0,127155.60370448800,537985.4791021380,0,0,257035.64216605100,0,500101.92703285000,224774.65835216700,506415.7513227630,0,140985.06822949200,0,0,0,351498.45232744900,124710.25391439000,0,0
294,325.2268473307290,5.274749999999670,177065.48342091100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191729.12616847900,0,0,0,0,185214.39993095500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,1064.613505045570,5.688727777778000,217526.77992040900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247344.521832482,0,0,0,0,223483.1186399480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,812.898183186849,3.508422222222330,209100.92567687300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219992.21744838900,0,0,0,0,205915.20148039400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,777.5462447456690,7.483358695652220,39495.90222176380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251322.0341707060,0,0,0,0,0,0,0,0,0,0,0,0,0,32878.56884109750,0,0,0,468341.66906192800,0,0,353829.9296919020,0,0,0,178086.65486052900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423168.5362603870,224844.17660857000,0,0,592473.5121152340,21328.593074177000,0,0,0,1868.6037683339900,0,120172.3873020580,0,0,0,0,0,0,0,0,0,0,0,37110.10200348650,0,50915.3780679248,0,0,39666.54096295460,49131.72935043690,0,0,46137.45785072190,0,61373.9509730805,34448.00077825780,56319.58134674210,0,0,192641.50605404900,118097.28061428900,0,0,0,0,156514.9868610280
300,807.5203294020430,6.430643589743690,339331.0841972800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330663.93440377700,384844.34493357000,0,0,0,356465.35953764600,0,0,0,0,0,0,0,0,0,432708.86278824600,0,0,0,0,410654.4058791030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369874.7584404750,392149.77516894200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402784.3282832970,0,787015.6818590820,0,0,0,0,0,0,0,0,0,0,483780.7136113450,0,0,0,807974.1637835100,775444.7138429580,0
302,495.18989072527200,4.791722619047610,202937.34920654300,0,0,0,0,0,0,0,0,1880878.9268614300,0,0,0,0,0,0,0,0,0,0,0,0,0,156951.71885565800,0,0,0,0,0,220442.3923051760,0,0,0,0,218663.30721369600,0,0,0,0,0,0,0,1990831.8446755900,0,0,0,0,607624.5738708590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925953.1021434000,0,0,0,633141.414284357,131662.34469943300,0,147245.26382697300,0,0,143546.9475714940,0,0,0,443207.8199567000,0,0,587065.7916618080,131259.4598643790,0,0,0,0,0,0,0,0,0,609338.5832124360,266376.1695358790,637423.5554576350,0,142135.96028579800,0,157105.03828271500,0,0,0,622329.186905507,0,0,272445.63889972700,276486.5976020510,154733.00102405200,438645.7095776370,0,162377.87483517900,0,0,0,0,0,426948.6350434570,0,0,89959.80555175780,0
303,699.3543207077750,4.583493650793670,161731.92976068200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162976.21435546800,0,0,0,0,151485.19256414900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211677.57433571600,0,0,0,0,189784.96406543000,108495.73307535200,0,200330.4994744880,0,96096.48410237170,181757.77755604700,0,0,0,0,0,0,0,0,0,0,0,0,99079.82125434830,0,235123.17096702600,0,178385.46782201100,0,0,0,126257.5319577600,0,0,227066.01925722100,104567.59374107600,131192.41643701200,232923.80431990100,134130.54368621000,0,176492.7329765630,0,0,118218.52743564200,0,0,0,88197.48241241570
305,568.4253065926690,6.843699404761940,370791.6829627400,0,0,0,0,0,0,0,0,450399.64237408300,0,0,0,0,0,0,0,0,0,0,1329842.8929462000,0,0,287794.41060403600,0,0,0,0,0,341616.74108182900,289185.9231408120,0,0,0,336704.24281681600,0,0,0,602564.0253026520,0,0,1244912.885176730,510044.97733527,257826.36363571000,515125.984303934,210726.35074398400,0,298845.3917686580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452817.45892157000,0,0,0,590621.0885081630,263497.48919249900,0,307824.7541648890,705741.5526374090,0,314784.72046978700,563117.8361723580,1362619.2085274600,668406.1230591720,407682.6987609020,520818.42944585900,700987.5100519750,0,388817.39949949800,1247335.1643193600,549732.6535808020,290536.29716109600,251524.1224342740,0,0,0,0,0,202926.2087344770,276135.10838909800,0,0,325695.99417148700,0,309403.9841163120,260488.49250220600,627408.4913973500,326868.4293308950,221860.35136818100,550324.3997423930,506357.04047752900,347462.43570546500,312792.57131336800,287278.35284728200,414245.7036120090,510905.1873911850,303262.26460000900,516385.57945680400,270539.4281250110,1362071.3203085800,228694.48346121300,280325.9555798860,416284.8569968600,228845.34235116200,0,564646.696928516,279189.1613654250
307,591.4965569390190,7.333227037037,172656.9081420370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523351.1471831060,0,0,196099.06772021000,0,0,0,0,0,184024.3146366520,0,0,0,0,164778.47431516100,0,0,0,346629.1114828380,0,0,452720.10331208300,0,247644.0311628880,145727.75411792000,163659.78995179700,0,0,0,123619.25480029800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166683.06859994300,0,160114.94170936100,263168.81820830600,0,169123.51561857100,301115.35969236300,518040.7580563930,269257.752663564,143915.887847306,366189.42567971900,263945.1111420270,0,145772.40771577700,460612.4083347070,139041.78172621800,0,241949.0016791000,0,0,0,0,0,0,0,0,0,202610.2625836910,0,246321.68918864500,246507.21844495900,461814.6736828020,120598.86727213100,0,221744.41931851,738544.2125929190,0,0,267759.70084152800,143967.34998966200,723598.8224655230,256512.03466546400,696523.1197650140,0,472044.45730122300,162812.39392875700,112432.49022788500,155530.44314934800,260694.04880830100,217635.60110534200,229326.0701922670,105418.16169393200
310,347.2108917236330,5.651933333333670,181828.34738964800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183942.70362542300,0,0,0,0,184379.70483663900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
